i,j,duration_days,season
31,16,2,Summer
31,17,2,Summer
31,18,3,Summer
31,19,3,Summer
31,20,3,Summer
31,21,3,Summer
31,22,3,Summer
1,2,2,Autumn
1,3,2,Autumn
1,4,2,Autumn
1,5,2,Autumn
1,6,2,Autumn
1,8,2,Autumn
2,2,2,Autumn
2,3,2,Autumn
2,4,2,Autumn
2,5,2,Autumn
2,6,2,Autumn
2,7,2,Autumn
2,8,2,Autumn
3,2,2,Autumn
3,3,2,Autumn
3,4,2,Autumn
3,5,2,Autumn
3,6,3,Autumn
3,7,3,Autumn
3,8,2,Autumn
3,9,2,Autumn
3,10,2,Autumn
3,26,2,Autumn
3,27,2,Autumn
3,28,2,Autumn
4,2,2,Autumn
4,3,2,Autumn
4,4,2,Autumn
4,5,3,Autumn
4,6,3,Autumn
4,7,3,Autumn
4,8,3,Autumn
4,9,3,Autumn
4,10,3,Autumn
4,24,2,Autumn
4,25,2,Autumn
4,26,2,Autumn
4,27,2,Autumn
4,28,2,Autumn
5,4,2,Autumn
5,5,3,Autumn
5,6,2,Autumn
5,9,3,Autumn
5,10,3,Autumn
6,4,2,Autumn
6,9,2,Autumn
6,10,3,Autumn
6,11,3,Autumn
6,12,2,Autumn
7,10,2,Autumn
7,12,2,Autumn
7,13,2,Autumn
8,4,2,Autumn
8,13,3,Autumn
9,5,2,Autumn
9,9,2,Autumn
10,4,2,Autumn
10,5,2,Autumn
10,6,2,Autumn
10,11,2,Autumn
10,12,2,Autumn
10,13,2,Autumn
10,14,2,Autumn
10,16,2,Autumn
11,2,2,Autumn
11,5,2,Autumn
11,6,2,Autumn
11,7,2,Autumn
11,8,2,Autumn
11,9,2,Autumn
11,10,2,Autumn
11,11,2,Autumn
11,12,2,Autumn
11,13,2,Autumn
11,14,2,Autumn
12,2,2,Autumn
12,7,2,Autumn
12,8,2,Autumn
12,9,2,Autumn
12,10,2,Autumn
12,11,2,Autumn
12,12,2,Autumn
12,13,2,Autumn
13,3,2,Autumn
13,9,2,Autumn
13,10,2,Autumn
13,11,2,Autumn
13,12,2,Autumn
13,13,2,Autumn
14,4,2,Autumn
14,5,2,Autumn
14,6,2,Autumn
14,7,2,Autumn
14,8,2,Autumn
14,11,2,Autumn
14,12,2,Autumn
14,13,2,Autumn
14,14,2,Autumn
14,31,2,Autumn
14,32,2,Autumn
15,7,2,Autumn
15,8,2,Autumn
15,8,2,Autumn
15,9,2,Autumn
15,10,2,Autumn
15,14,2,Autumn
15,15,2,Autumn
15,16,2,Autumn
15,20,2,Autumn
15,21,2,Autumn
15,22,2,Autumn
15,32,2,Autumn
16,9,2,Autumn
16,10,2,Autumn
16,11,2,Autumn
16,15,2,Autumn
16,16,2,Autumn
16,17,2,Autumn
16,18,2,Autumn
16,24,2,Autumn
16,25,2,Autumn
17,12,2,Autumn
17,13,2,Autumn
17,15,3,Autumn
17,16,2,Autumn
17,17,2,Autumn
17,18,2,Autumn
17,27,2,Autumn
17,28,2,Autumn
17,29,2,Autumn
17,34,2,Autumn
18,2,2,Autumn
18,2,2,Autumn
18,3,2,Autumn
18,3,2,Autumn
18,4,2,Autumn
18,4,2,Autumn
18,5,2,Autumn
18,6,2,Autumn
18,7,2,Autumn
18,8,2,Autumn
18,9,2,Autumn
18,11,2,Autumn
18,13,2,Autumn
18,17,2,Autumn
18,18,2,Autumn
18,19,2,Autumn
18,19,2,Autumn
18,20,2,Autumn
18,21,2,Autumn
18,23,2,Autumn
18,24,2,Autumn
19,2,2,Autumn
19,2,2,Autumn
19,3,2,Autumn
19,3,2,Autumn
19,4,2,Autumn
19,4,2,Autumn
19,5,2,Autumn
19,6,2,Autumn
19,7,2,Autumn
19,7,2,Autumn
19,7,2,Autumn
19,8,2,Autumn
19,8,2,Autumn
19,9,2,Autumn
19,11,2,Autumn
19,11,2,Autumn
19,12,2,Autumn
19,13,2,Autumn
19,15,2,Autumn
19,16,2,Autumn
19,17,2,Autumn
19,17,2,Autumn
19,17,2,Autumn
19,18,2,Autumn
19,18,2,Autumn
19,19,3,Autumn
19,20,2,Autumn
19,21,2,Autumn
19,22,2,Autumn
19,24,2,Autumn
19,25,2,Autumn
19,26,2,Autumn
19,27,2,Autumn
19,27,3,Autumn
19,28,2,Autumn
19,28,2,Autumn
19,35,2,Autumn
19,36,2,Autumn
20,2,3,Autumn
20,3,2,Autumn
20,4,2,Autumn
20,5,2,Autumn
20,6,2,Autumn
20,6,2,Autumn
20,6,2,Autumn
20,7,2,Autumn
20,7,2,Autumn
20,8,2,Autumn
20,9,2,Autumn
20,10,2,Autumn
20,11,2,Autumn
20,12,2,Autumn
20,13,2,Autumn
20,13,2,Autumn
20,14,2,Autumn
20,15,2,Autumn
20,16,3,Autumn
20,16,2,Autumn
20,17,2,Autumn
20,18,2,Autumn
20,18,2,Autumn
20,19,2,Autumn
20,20,2,Autumn
20,20,2,Autumn
20,21,2,Autumn
20,21,3,Autumn
20,21,2,Autumn
20,22,2,Autumn
20,22,2,Autumn
20,22,2,Autumn
20,22,2,Autumn
20,23,2,Autumn
20,24,2,Autumn
20,25,2,Autumn
20,26,2,Autumn
20,27,2,Autumn
20,27,2,Autumn
20,28,2,Autumn
20,29,2,Autumn
20,34,2,Autumn
20,35,2,Autumn
20,43,2,Autumn
20,44,2,Autumn
20,45,2,Autumn
21,2,2,Autumn
21,2,3,Autumn
21,3,2,Autumn
21,4,2,Autumn
21,5,2,Autumn
21,6,2,Autumn
21,6,2,Autumn
21,7,2,Autumn
21,7,2,Autumn
21,8,2,Autumn
21,8,3,Autumn
21,9,2,Autumn
21,9,4,Autumn
21,10,2,Autumn
21,12,2,Autumn
21,13,2,Autumn
21,14,2,Autumn
21,15,3,Autumn
21,15,2,Autumn
21,16,2,Autumn
21,18,2,Autumn
21,19,2,Autumn
21,19,2,Autumn
21,20,2,Autumn
21,20,2,Autumn
21,21,2,Autumn
21,21,2,Autumn
21,22,4,Autumn
21,22,2,Autumn
21,23,2,Autumn
21,24,2,Autumn
21,24,2,Autumn
21,24,2,Autumn
21,25,2,Autumn
21,25,2,Autumn
21,26,2,Autumn
21,26,3,Autumn
21,26,2,Autumn
21,27,2,Autumn
21,27,3,Autumn
21,27,2,Autumn
21,28,2,Autumn
21,28,2,Autumn
21,29,2,Autumn
21,30,2,Autumn
21,30,2,Autumn
21,31,2,Autumn
21,32,2,Autumn
21,33,2,Autumn
21,34,3,Autumn
21,35,3,Autumn
21,36,3,Autumn
21,43,2,Autumn
22,2,3,Autumn
22,3,2,Autumn
22,3,3,Autumn
22,4,2,Autumn
22,4,2,Autumn
22,5,2,Autumn
22,5,2,Autumn
22,6,2,Autumn
22,6,2,Autumn
22,7,2,Autumn
22,7,2,Autumn
22,8,2,Autumn
22,8,3,Autumn
22,9,2,Autumn
22,9,3,Autumn
22,10,2,Autumn
22,10,2,Autumn
22,11,2,Autumn
22,12,2,Autumn
22,13,3,Autumn
22,13,2,Autumn
22,14,3,Autumn
22,15,2,Autumn
22,19,2,Autumn
22,20,2,Autumn
22,21,2,Autumn
22,22,2,Autumn
22,23,2,Autumn
22,23,4,Autumn
22,24,2,Autumn
22,24,2,Autumn
22,24,2,Autumn
22,24,2,Autumn
22,25,2,Autumn
22,25,2,Autumn
22,25,2,Autumn
22,25,2,Autumn
22,26,2,Autumn
22,26,2,Autumn
22,26,2,Autumn
22,27,2,Autumn
22,27,2,Autumn
22,27,2,Autumn
22,27,2,Autumn
22,28,2,Autumn
22,28,2,Autumn
22,28,2,Autumn
22,29,2,Autumn
22,29,2,Autumn
22,30,2,Autumn
22,30,2,Autumn
22,31,2,Autumn
22,31,2,Autumn
22,32,2,Autumn
22,32,2,Autumn
22,33,2,Autumn
22,33,4,Autumn
22,34,3,Autumn
22,35,2,Autumn
22,36,2,Autumn
22,38,2,Autumn
23,3,2,Autumn
23,3,2,Autumn
23,4,2,Autumn
23,4,2,Autumn
23,4,2,Autumn
23,5,2,Autumn
23,5,2,Autumn
23,6,2,Autumn
23,6,2,Autumn
23,6,2,Autumn
23,7,2,Autumn
23,7,2,Autumn
23,8,2,Autumn
23,9,2,Autumn
23,10,2,Autumn
23,10,2,Autumn
23,11,2,Autumn
23,11,2,Autumn
23,12,2,Autumn
23,12,2,Autumn
23,19,2,Autumn
23,20,2,Autumn
23,21,4,Autumn
23,22,4,Autumn
23,23,3,Autumn
23,24,2,Autumn
23,24,3,Autumn
23,24,2,Autumn
23,25,2,Autumn
23,25,2,Autumn
23,25,2,Autumn
23,26,2,Autumn
23,26,2,Autumn
23,26,2,Autumn
23,27,2,Autumn
23,27,2,Autumn
23,27,2,Autumn
23,28,2,Autumn
23,28,2,Autumn
23,29,2,Autumn
23,30,2,Autumn
23,31,2,Autumn
23,31,2,Autumn
23,32,2,Autumn
23,32,2,Autumn
23,32,2,Autumn
23,33,2,Autumn
23,33,2,Autumn
24,2,2,Autumn
24,3,2,Autumn
24,4,2,Autumn
24,4,2,Autumn
24,5,2,Autumn
24,6,2,Autumn
24,11,2,Autumn
24,11,2,Autumn
24,19,3,Autumn
24,20,3,Autumn
24,20,2,Autumn
24,21,3,Autumn
24,22,3,Autumn
24,23,3,Autumn
24,23,2,Autumn
24,24,2,Autumn
24,24,3,Autumn
24,24,2,Autumn
24,25,2,Autumn
24,25,2,Autumn
24,25,2,Autumn
24,26,2,Autumn
24,26,2,Autumn
24,26,2,Autumn
24,27,2,Autumn
24,27,2,Autumn
24,28,2,Autumn
24,28,2,Autumn
24,29,2,Autumn
24,29,4,Autumn
24,30,2,Autumn
24,31,2,Autumn
24,33,2,Autumn
24,33,3,Autumn
24,34,2,Autumn
24,34,3,Autumn
24,36,2,Autumn
24,37,2,Autumn
25,2,2,Autumn
25,2,2,Autumn
25,2,2,Autumn
25,2,2,Autumn
25,3,2,Autumn
25,3,2,Autumn
25,3,2,Autumn
25,3,2,Autumn
25,3,2,Autumn
25,4,3,Autumn
25,4,2,Autumn
25,5,2,Autumn
25,5,2,Autumn
25,5,2,Autumn
25,13,3,Autumn
25,14,2,Autumn
25,19,2,Autumn
25,20,2,Autumn
25,21,3,Autumn
25,21,2,Autumn
25,22,3,Autumn
25,23,3,Autumn
25,23,2,Autumn
25,24,2,Autumn
25,24,3,Autumn
25,24,2,Autumn
25,25,2,Autumn
25,25,3,Autumn
25,25,2,Autumn
25,26,2,Autumn
25,27,2,Autumn
25,28,2,Autumn
25,29,2,Autumn
25,30,2,Autumn
25,31,2,Autumn
25,32,2,Autumn
25,34,2,Autumn
25,34,3,Autumn
25,35,2,Autumn
25,36,2,Autumn
25,36,2,Autumn
25,39,2,Autumn
26,2,2,Autumn
26,2,2,Autumn
26,2,2,Autumn
26,2,2,Autumn
26,3,2,Autumn
26,3,2,Autumn
26,3,2,Autumn
26,4,3,Autumn
26,4,2,Autumn
26,4,2,Autumn
26,5,3,Autumn
26,5,2,Autumn
26,6,2,Autumn
26,7,2,Autumn
26,17,2,Autumn
26,19,2,Autumn
26,20,2,Autumn
26,21,2,Autumn
26,22,2,Autumn
26,23,2,Autumn
26,23,2,Autumn
26,23,2,Autumn
26,24,2,Autumn
26,24,3,Autumn
26,25,2,Autumn
26,25,3,Autumn
26,26,2,Autumn
26,26,2,Autumn
26,27,2,Autumn
26,27,3,Autumn
26,28,2,Autumn
26,29,2,Autumn
26,30,2,Autumn
26,31,4,Autumn
26,32,3,Autumn
26,33,3,Autumn
26,34,2,Autumn
26,35,2,Autumn
26,36,2,Autumn
26,36,2,Autumn
26,37,2,Autumn
26,37,2,Autumn
26,38,3,Autumn
26,42,2,Autumn
26,43,2,Autumn
26,44,2,Autumn
26,45,2,Autumn
26,46,2,Autumn
27,2,2,Autumn
27,2,2,Autumn
27,2,2,Autumn
27,2,2,Autumn
27,2,2,Autumn
27,3,2,Autumn
27,3,2,Autumn
27,3,2,Autumn
27,3,2,Autumn
27,3,2,Autumn
27,4,2,Autumn
27,4,2,Autumn
27,5,2,Autumn
27,5,2,Autumn
27,6,3,Autumn
27,7,2,Autumn
27,7,3,Autumn
27,8,2,Autumn
27,9,2,Autumn
27,10,2,Autumn
27,11,2,Autumn
27,12,2,Autumn
27,13,2,Autumn
27,13,2,Autumn
27,14,2,Autumn
27,14,2,Autumn
27,15,2,Autumn
27,15,2,Autumn
27,16,2,Autumn
27,16,2,Autumn
27,16,2,Autumn
27,16,3,Autumn
27,17,2,Autumn
27,17,2,Autumn
27,17,3,Autumn
27,19,2,Autumn
27,20,2,Autumn
27,21,2,Autumn
27,22,2,Autumn
27,22,2,Autumn
27,23,2,Autumn
27,23,2,Autumn
27,24,2,Autumn
27,24,2,Autumn
27,25,2,Autumn
27,25,3,Autumn
27,26,2,Autumn
27,26,3,Autumn
27,27,2,Autumn
27,27,3,Autumn
27,28,2,Autumn
27,28,3,Autumn
27,29,2,Autumn
27,30,2,Autumn
27,31,2,Autumn
27,31,3,Autumn
27,32,2,Autumn
27,32,3,Autumn
27,32,3,Autumn
27,33,2,Autumn
27,33,3,Autumn
27,34,2,Autumn
27,35,2,Autumn
27,36,2,Autumn
27,36,4,Autumn
27,37,4,Autumn
27,38,2,Autumn
27,39,2,Autumn
27,39,2,Autumn
27,40,2,Autumn
27,40,2,Autumn
27,41,2,Autumn
27,42,3,Autumn
27,43,3,Autumn
27,44,3,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,2,2,Autumn
28,3,2,Autumn
28,3,2,Autumn
28,3,2,Autumn
28,3,2,Autumn
28,4,2,Autumn
28,5,2,Autumn
28,5,3,Autumn
28,6,3,Autumn
28,6,2,Autumn
28,7,2,Autumn
28,7,3,Autumn
28,7,2,Autumn
28,8,2,Autumn
28,8,4,Autumn
28,9,2,Autumn
28,9,4,Autumn
28,10,2,Autumn
28,10,3,Autumn
28,11,2,Autumn
28,11,2,Autumn
28,11,2,Autumn
28,12,2,Autumn
28,12,2,Autumn
28,13,2,Autumn
28,13,2,Autumn
28,13,2,Autumn
28,13,2,Autumn
28,14,2,Autumn
28,14,2,Autumn
28,14,2,Autumn
28,14,2,Autumn
28,15,4,Autumn
28,15,2,Autumn
28,16,4,Autumn
28,16,2,Autumn
28,17,3,Autumn
28,17,2,Autumn
28,18,2,Autumn
28,19,2,Autumn
28,20,2,Autumn
28,20,2,Autumn
28,21,2,Autumn
28,22,2,Autumn
28,22,2,Autumn
28,23,2,Autumn
28,23,2,Autumn
28,24,2,Autumn
28,24,2,Autumn
28,25,2,Autumn
28,25,3,Autumn
28,26,2,Autumn
28,26,3,Autumn
28,27,2,Autumn
28,27,3,Autumn
28,28,2,Autumn
28,28,2,Autumn
28,29,2,Autumn
28,29,2,Autumn
28,30,3,Autumn
28,30,2,Autumn
28,31,3,Autumn
28,31,2,Autumn
28,32,3,Autumn
28,32,2,Autumn
28,32,2,Autumn
28,33,3,Autumn
28,34,2,Autumn
28,34,2,Autumn
28,34,2,Autumn
28,34,2,Autumn
28,35,2,Autumn
28,35,2,Autumn
28,35,2,Autumn
28,35,2,Autumn
28,36,2,Autumn
28,36,2,Autumn
28,36,3,Autumn
28,37,3,Autumn
28,38,2,Autumn
28,39,2,Autumn
28,39,2,Autumn
28,40,2,Autumn
28,41,2,Autumn
28,42,2,Autumn
29,2,3,Autumn
29,2,2,Autumn
29,2,2,Autumn
29,2,3,Autumn
29,2,3,Autumn
29,2,2,Autumn
29,3,3,Autumn
29,3,2,Autumn
29,3,2,Autumn
29,3,3,Autumn
29,3,3,Autumn
29,3,6,Autumn
29,4,3,Autumn
29,4,2,Autumn
29,4,2,Autumn
29,4,3,Autumn
29,4,2,Autumn
29,4,2,Autumn
29,5,2,Autumn
29,5,2,Autumn
29,5,3,Autumn
29,5,2,Autumn
29,5,2,Autumn
29,6,2,Autumn
29,6,2,Autumn
29,6,3,Autumn
29,6,3,Autumn
29,6,2,Autumn
29,7,2,Autumn
29,7,3,Autumn
29,7,2,Autumn
29,8,2,Autumn
29,8,2,Autumn
29,8,4,Autumn
29,9,2,Autumn
29,9,2,Autumn
29,9,2,Autumn
29,9,2,Autumn
29,9,4,Autumn
29,10,2,Autumn
29,10,2,Autumn
29,10,2,Autumn
29,10,3,Autumn
29,10,2,Autumn
29,11,2,Autumn
29,11,2,Autumn
29,11,2,Autumn
29,11,2,Autumn
29,11,2,Autumn
29,12,2,Autumn
29,12,2,Autumn
29,12,2,Autumn
29,12,2,Autumn
29,12,2,Autumn
29,12,4,Autumn
29,13,2,Autumn
29,13,2,Autumn
29,13,2,Autumn
29,13,2,Autumn
29,13,2,Autumn
29,13,2,Autumn
29,13,2,Autumn
29,13,5,Autumn
29,14,2,Autumn
29,14,2,Autumn
29,14,2,Autumn
29,14,5,Autumn
29,15,2,Autumn
29,15,4,Autumn
29,15,2,Autumn
29,15,3,Autumn
29,15,2,Autumn
29,16,2,Autumn
29,16,4,Autumn
29,16,2,Autumn
29,16,2,Autumn
29,16,2,Autumn
29,17,4,Autumn
29,17,2,Autumn
29,17,2,Autumn
29,18,2,Autumn
29,18,2,Autumn
29,18,2,Autumn
29,19,2,Autumn
29,19,2,Autumn
29,19,2,Autumn
29,20,2,Autumn
29,20,2,Autumn
29,21,2,Autumn
29,21,2,Autumn
29,21,2,Autumn
29,22,2,Autumn
29,23,2,Autumn
29,24,2,Autumn
29,25,2,Autumn
29,25,2,Autumn
29,26,2,Autumn
29,26,2,Autumn
29,26,3,Autumn
29,27,2,Autumn
29,27,2,Autumn
29,27,2,Autumn
29,27,2,Autumn
29,28,2,Autumn
29,28,2,Autumn
29,28,2,Autumn
29,28,2,Autumn
29,29,2,Autumn
29,29,2,Autumn
29,29,2,Autumn
29,29,2,Autumn
29,30,3,Autumn
29,30,2,Autumn
29,30,2,Autumn
29,30,2,Autumn
29,31,3,Autumn
29,31,2,Autumn
29,31,2,Autumn
29,32,3,Autumn
29,32,2,Autumn
29,32,2,Autumn
29,33,3,Autumn
29,33,2,Autumn
29,33,2,Autumn
29,33,2,Autumn
29,34,2,Autumn
29,34,2,Autumn
29,34,2,Autumn
29,34,2,Autumn
29,34,2,Autumn
29,35,2,Autumn
29,35,2,Autumn
29,35,2,Autumn
29,35,2,Autumn
29,36,2,Autumn
29,36,2,Autumn
29,36,4,Autumn
29,36,2,Autumn
29,36,2,Autumn
29,37,2,Autumn
29,37,2,Autumn
29,38,2,Autumn
29,38,2,Autumn
29,39,2,Autumn
30,2,3,Autumn
30,2,2,Autumn
30,2,3,Autumn
30,2,3,Autumn
30,2,3,Autumn
30,2,2,Autumn
30,3,3,Autumn
30,3,2,Autumn
30,3,2,Autumn
30,3,3,Autumn
30,3,3,Autumn
30,3,3,Autumn
30,3,2,Autumn
30,4,3,Autumn
30,4,2,Autumn
30,4,2,Autumn
30,4,3,Autumn
30,4,2,Autumn
30,4,2,Autumn
30,4,2,Autumn
30,5,2,Autumn
30,5,3,Autumn
30,5,2,Autumn
30,5,2,Autumn
30,5,3,Autumn
30,5,2,Autumn
30,5,2,Autumn
30,6,2,Autumn
30,6,3,Autumn
30,6,2,Autumn
30,6,2,Autumn
30,6,3,Autumn
30,6,3,Autumn
30,6,2,Autumn
30,7,2,Autumn
30,7,2,Autumn
30,7,2,Autumn
30,7,2,Autumn
30,7,3,Autumn
30,7,3,Autumn
30,8,2,Autumn
30,8,2,Autumn
30,8,3,Autumn
30,8,3,Autumn
30,9,2,Autumn
30,9,3,Autumn
30,9,2,Autumn
30,10,2,Autumn
30,10,2,Autumn
30,10,2,Autumn
30,11,2,Autumn
30,11,2,Autumn
30,11,2,Autumn
30,11,3,Autumn
30,11,2,Autumn
30,11,2,Autumn
30,12,2,Autumn
30,12,2,Autumn
30,12,2,Autumn
30,12,5,Autumn
30,13,2,Autumn
30,13,2,Autumn
30,13,2,Autumn
30,13,2,Autumn
30,13,5,Autumn
30,14,2,Autumn
30,14,2,Autumn
30,14,2,Autumn
30,14,2,Autumn
30,14,2,Autumn
30,14,5,Autumn
30,15,2,Autumn
30,15,4,Autumn
30,15,2,Autumn
30,15,2,Autumn
30,15,3,Autumn
30,15,6,Autumn
30,16,2,Autumn
30,16,2,Autumn
30,16,2,Autumn
30,16,2,Autumn
30,16,4,Autumn
30,16,3,Autumn
30,16,2,Autumn
30,16,3,Autumn
30,17,2,Autumn
30,17,2,Autumn
30,17,2,Autumn
30,17,2,Autumn
30,18,2,Autumn
30,18,2,Autumn
30,19,3,Autumn
30,19,2,Autumn
30,19,2,Autumn
30,19,3,Autumn
30,20,2,Autumn
30,20,2,Autumn
30,20,2,Autumn
30,21,2,Autumn
30,23,2,Autumn
30,27,2,Autumn
30,27,3,Autumn
30,28,2,Autumn
30,28,2,Autumn
30,28,2,Autumn
30,29,2,Autumn
30,29,3,Autumn
30,29,2,Autumn
30,30,3,Autumn
30,30,3,Autumn
30,30,2,Autumn
30,31,3,Autumn
30,31,2,Autumn
30,31,2,Autumn
30,32,3,Autumn
30,32,2,Autumn
30,32,2,Autumn
30,33,3,Autumn
30,33,2,Autumn
30,33,2,Autumn
30,34,3,Autumn
30,34,2,Autumn
30,34,2,Autumn
30,34,2,Autumn
30,34,2,Autumn
30,35,3,Autumn
30,35,2,Autumn
30,35,3,Autumn
30,35,2,Autumn
30,35,2,Autumn
30,36,2,Autumn
30,36,2,Autumn
30,36,3,Autumn
30,36,2,Autumn
30,36,2,Autumn
30,36,2,Autumn
30,37,2,Autumn
30,37,2,Autumn
30,37,4,Autumn
30,37,2,Autumn
30,38,2,Autumn
30,38,2,Autumn
30,39,2,Autumn
31,2,2,Autumn
31,2,3,Autumn
31,2,2,Autumn
31,2,2,Autumn
31,2,3,Autumn
31,2,4,Autumn
31,3,2,Autumn
31,3,3,Autumn
31,3,2,Autumn
31,3,3,Autumn
31,3,4,Autumn
31,4,2,Autumn
31,4,3,Autumn
31,4,2,Autumn
31,4,3,Autumn
31,4,4,Autumn
31,5,3,Autumn
31,5,2,Autumn
31,5,3,Autumn
31,5,4,Autumn
31,6,3,Autumn
31,6,2,Autumn
31,6,2,Autumn
31,6,3,Autumn
31,6,3,Autumn
31,6,3,Autumn
31,7,2,Autumn
31,7,2,Autumn
31,7,3,Autumn
31,7,3,Autumn
31,7,3,Autumn
31,7,3,Autumn
31,8,2,Autumn
31,8,2,Autumn
31,8,3,Autumn
31,8,3,Autumn
31,8,3,Autumn
31,8,2,Autumn
31,8,2,Autumn
31,9,2,Autumn
31,9,4,Autumn
31,9,3,Autumn
31,9,2,Autumn
31,9,2,Autumn
31,10,2,Autumn
31,10,3,Autumn
31,10,2,Autumn
31,10,2,Autumn
31,11,3,Autumn
31,11,2,Autumn
31,11,4,Autumn
31,12,2,Autumn
31,12,3,Autumn
31,12,2,Autumn
31,12,4,Autumn
31,13,2,Autumn
31,13,2,Autumn
31,13,2,Autumn
31,13,2,Autumn
31,13,3,Autumn
31,14,2,Autumn
31,14,2,Autumn
31,14,2,Autumn
31,14,3,Autumn
31,15,2,Autumn
31,15,3,Autumn
31,15,2,Autumn
31,15,2,Autumn
31,15,2,Autumn
31,15,4,Autumn
31,16,2,Autumn
31,16,3,Autumn
31,16,2,Autumn
31,16,4,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,17,2,Autumn
31,18,2,Autumn
31,18,2,Autumn
31,18,2,Autumn
31,18,2,Autumn
31,18,3,Autumn
31,18,2,Autumn
31,19,2,Autumn
31,19,2,Autumn
31,19,2,Autumn
31,19,3,Autumn
31,19,3,Autumn
31,20,2,Autumn
31,20,3,Autumn
31,20,2,Autumn
31,21,2,Autumn
31,21,2,Autumn
31,21,2,Autumn
31,21,2,Autumn
31,22,3,Autumn
31,22,2,Autumn
31,22,2,Autumn
31,22,2,Autumn
31,23,2,Autumn
31,29,2,Autumn
31,29,2,Autumn
31,30,3,Autumn
31,30,3,Autumn
31,30,2,Autumn
31,31,3,Autumn
31,31,2,Autumn
31,31,2,Autumn
31,32,3,Autumn
31,32,2,Autumn
31,32,2,Autumn
31,33,2,Autumn
31,33,3,Autumn
31,33,2,Autumn
31,33,2,Autumn
31,34,3,Autumn
31,34,2,Autumn
31,34,2,Autumn
31,34,2,Autumn
31,35,4,Autumn
31,35,2,Autumn
31,35,2,Autumn
31,35,2,Autumn
31,35,2,Autumn
31,36,4,Autumn
31,36,2,Autumn
31,36,2,Autumn
31,37,4,Autumn
31,37,2,Autumn
31,37,2,Autumn
